,reviews,starRating
1028,"

  This shoe is awesome, I got more comfort than any branded shoes, better than CROCS in terms of the cushion. Its really bouncy and very nice feel to the foot. The quality is outstanding. I liked the fine details and the finish of the shoe. Worth more than the money! One set back, though my right size is 9, I had to order 8, since number 9 was a bit larger than the usual. So you can take that chance. I had to replace and get 8 size, which was delivered very next day.

",5.0 out of 5 stars
1029,"

  Damn those shoes very lite i mean very lite you can go for it without any hesitation, i mean i did broke my lag in a accident and yet not healed, so i could not wear other heavy shoes , i was looking for lite shoes with good quality i found those🙂😎 shoes i ordered 2paired , man is amazing 🥰❤️ i was appreciated with you product , sometimesYou feel like you are not wearing anything but you are wearing those shoes, that's suprise, thank you very much 🥰👏

",4.0 out of 5 stars
1030,"

  There is good cushioning in the sole. Its is pretty soft.. would give comfort to your feet throughout the day... the shoes are light too..But the soft cushion can also cause a lot of sweat... haven't used it in summers though.

",5.0 out of 5 stars
1031,"

  Whereas otherwise the shoe is quite OK and I would not have minded giving it 4 stars, the left shoe has a manufacturing defect. There is something wrong below the front sole of the foot. When you wear it, you feel as if there is no padding and your foot is on an unfinished product, giving an uncomfortable feel.

",2.0 out of 5 stars
1032,"

  It’s a good product as of now used only for 2 days. Funny part is that in one of the shoes there was one single socks also. Left by someone who ordered and tried. Customer and seller forgot to remove it before sending to me.

",5.0 out of 5 stars
1033,"

  Sole quality is very cheap also inside material is made from foam so it is very bad smell

",1.0 out of 5 stars
1034,"

  This product amazed me as it's perfectly comfort and stunning light weight. Unexpected product i got as I didn't really imagine about its light weight and sole comfort. Perfect companion for my walking and running work outs.Thanks to this brand.

",5.0 out of 5 stars
1035,"

  The shoe is good, comfortableBut it has one issue of forming wedges on one side while walking.

",4.0 out of 5 stars
1036,"

  Suoerb shoes...soul superb very comfortable... i play table tennis, superb grip...can't ecpect anything better at this price...it's shocking to say but the comfort of these shoes nearly catches up with my Nike Air 👌🏼👏🏼

",5.0 out of 5 stars
1037,"

  They are tad bigger than the normal shoes. I have slightly wider feet and I was concerned that the shoes might be tighter.. however they seem to be just fine. however in terms of length you'll need to wear socks for it to fit right

",5.0 out of 5 stars
1038,"

  Go for your usual sizes it fits perfectly well.  I ordered one size less after going through the reviews but that was not my best fit and then exchanged the product for my usual size. 9.  Product looks like premium standards, I'm great fan of skechers and this shoe is onpar equivalent to branded shoes comfort at affordable range.  On the durability part, only that time can reveal.

",5.0 out of 5 stars
1039,"




                    The media could not be loaded.
                




   If anyone reading my review then wanna to tell u all that this shoe is perfect if u finding combo of sports+fashion+quality.Main and most inportant thing is its inner base... Itss too soft cotton nd fixed at toe so that you have no need to adjust inner sole again and again.2nd imp thing is shoe lace... Its grip is also good.And as the common requirement of most of pplIts light weighted as well... So guys its really worthy and affordable as well. I loved it 😍

",5.0 out of 5 stars
1040,"

  This shoes after wearing it for 5 times in two months has changed to a complete mess , the color of its mesh changes drastically and the front side flap is already open .Ps: i used it for normal traveling nothing like sports or anything else.

",1.0 out of 5 stars
1041,"

  This is the first time I am experiencing this but, the packaging was horrible and worthless, no effort has been put into the packaging, the product is ok but size is a bit small.  :D

",1.0 out of 5 stars
1042,"

  Good enough for the price you pay. If money is not a problem but another, else these are just value for money budget shoes.

",3.0 out of 5 stars
1043,"

  Running shoes at a reasonable price. Very Comfortable while running. The comfy cushion sole is the best part in this shoes. Go for it. A thumbs up for this product.

",5.0 out of 5 stars
1044,"




                    The media could not be loaded.
                




   Perfect fitVery comfortableV niceLook awsmLight weight

",5.0 out of 5 stars
1045,"

  Amazing product as expected..Actually not expected ki itna sahi shoe milega wo bhi is range me😍Now I am big fan of BOURGE BRAND..Quality of shoes bhi sahi hai..To bahut time bhi chalegi...And softness to bahut hi mast hai..Is range me

",5.0 out of 5 stars
1046,"

  Its very lightweight...Colour is the same as shown in the picture...But the main problem is...its  COMFORT....bcoz it is not giving the sponge feel inside the shoes...there is a sponge but not so good....its like flat bread...its not at all bouncy sponge..

",3.0 out of 5 stars
1047,"

  The product is awesome and feels like walking on pillows because its inside is made of memory foam.(The shoe in my photo looks dirty cause I had used it in a dusty environment)

",5.0 out of 5 stars
1048,"

  Well I didn't expect the product to be this good...when you look at the price and then put on the shoe you will feel comfort both in terms of fitting and money you just spend . I believe that it is not for heavy work out but one can wear it for comfort and it also looks stylish.

",4.0 out of 5 stars
1049,"

  Looks good and value for money product at this price. Can not expect good quality at this price.

",4.0 out of 5 stars
1050,"

  It looks good and provide comfort.  Recommend to buy considering the price when compared to shop prices.  Will wait and see how long it lasts, otherwise a better buy.

",4.0 out of 5 stars
1051,"

  Can be used for working out, walks and even long office hours. Light weight and good quality product

",5.0 out of 5 stars
1052,"

  Have been using it for 8 months, no issues till now. For the price, the quality and durability is overkill. Go for it, you won't be disappointed

",5.0 out of 5 stars
1053,"

  Much comfort which can be compared with 3-4times expensive shoes. Using it for past 3 months and no complaints at all.

",4.0 out of 5 stars
1054,"




                    The media could not be loaded.
                




   Comfort better then other cheap shoes,,,Quality is too good I'm impressed.

",5.0 out of 5 stars
1055,"

  It really fits my leg and it really so light in weight

",4.0 out of 5 stars
1056,"

  I purchased this item second time.This time product received is defective.Inner sole (so called memory foam) is 1 inch shorter near fingers.Hence while walking it's very uncomfortable.Since I used it ,I can't return it now. Don't purchase during sale as Quality Control is Zero

",1.0 out of 5 stars
1057,"

  Close your eyes, buy these shoes, excellent quality competitor to branded shoes. Build quality comfort everything excellent. Fully satisfied

",5.0 out of 5 stars
1058,"

  😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍Best product i have choosen after ocean of research , its completely budget and met all the expectations of a beginner like meNo second thoughts go for it!!!!!Trust worthy product on this budget👍👍👍👍👍👍

",5.0 out of 5 stars
1059,"

  Very good productThe shoe is very light weight, even one can not feel That he is even wearing a shoe.Also the product is very long lasting.Fitting is also perfect.

",5.0 out of 5 stars
1060,"

  Worth in price range .good productPros1) good quality  in this price2) light weight3)feet cushion helps reliving any pain in foot heals4) Attractive looksCons1)The fit is not as good as regular shoes

",5.0 out of 5 stars
1061,"

  Really Amazon is amazingly delivered a nice products so far for me thumbs up and about the shoe is too good in package, quality, everything good thanks and please maintain the same cheers

",5.0 out of 5 stars
1062,"

  Best in this range. Order a size above than yours and you'll be fine. Looks beautiful on legs. Good for running and OK for working out. Wish that the sole was a little harder. It is too soft. But the design of the shoes at this price point is GREAT!

",5.0 out of 5 stars
1063,"

  Really light weight. Very good comfort while walking and running. Memory foam is at its best. Value buy.

",5.0 out of 5 stars
1064,"

  Best sports shoes at reasonable price.I used many of shoes for joining but i found this shoes as better from others.No cushion damage, no imbalance of posture after using it.I lost my shoes and because of best quality, i am reordering same shoes.

",5.0 out of 5 stars
1065,"

  Same like sketchers brand. Smooth memory foam. And super lite weight.Buy size 6 if your size 7. Later 3 days it will automatically fit and give you very comfortable. Advices for Walker runner and Workout people. Highly satisfied.! Never waste of your money..! You can buy.!

",5.0 out of 5 stars
1066,"

  Comfortable due to the padding.Lace quality a little poor.The front part gum is coming out slowlyGrip is good and shoe is light.After seven months the sole has worn out. The lace quality is poor, but the inner foam is good.

",3.0 out of 5 stars
1067,"

  Very nice shoes it is as same as shown in the pic. Go for it.

",5.0 out of 5 stars
1068,"

  Looks very good. Worth the price surely. Hard sole. Well suited for cycling. Foam inside padding makes it very comfortable. I wouldn't trust it to last for running. But perfect for cycling.

",4.0 out of 5 stars
1069,"

  Actually this product is one size higher than normal..But in advt it's shown true to size ..So ordered actual size and got large one..Return requested it's on processing stage

",4.0 out of 5 stars
1070,"

  I bought it for my brother, he just love them, its been few months and doing good job, so I think you should not have doubt, go for it guys.

",5.0 out of 5 stars
1071,"

  Very comfortable to wear, feels light and the most important to say is with it you can walk and run confidently.A nice value for money product at this price range.Good quality material used.Won't get tampered easily.

",4.0 out of 5 stars
1072,"

  This product is good but not excellent i purchased this product 1 month ago and it's really comfortable I'm using it for walk i feel very comfortable and light all over this product is pretty good you can check this out but you may face fitting issue

",5.0 out of 5 stars
